month,candidate,lat,lon,scada_column,year_shift,overlap_hours,pearson_r,rank
2021-05-01,Trianel Windpark Borkum 2,54.05,6.47,wind_speed_236_avg,1,744,0.06086657456478505,4.0
2021-05-01,Borkum Riffgrund 1,53.97,6.55,wind_speed_236_avg,1,744,0.05856170087492424,5.0
2021-05-01,Borkum Riffgrund 2,53.95,6.5,wind_speed_236_avg,1,744,0.056854001339185466,6.0
2021-06-01,Merkur Offshore,54.04,6.56,wind_speed_236_avg,1,720,-0.08017678786503783,1.0
2021-06-01,Trianel Windpark Borkum 1,54.05,6.46,wind_speed_236_avg,1,720,-0.08137896225796029,2.0
2021-06-01,Trianel Windpark Borkum 2,54.05,6.47,wind_speed_236_avg,1,720,-0.08137896225796029,3.0
2021-06-01,Alpha Ventus,54.01,6.61,wind_speed_236_avg,1,720,-0.08180971376113372,4.0
2021-06-01,Borkum Riffgrund 1,53.97,6.55,wind_speed_236_avg,1,720,-0.08872320906373539,5.0
2021-06-01,Borkum Riffgrund 2,53.95,6.5,wind_speed_236_avg,1,720,-0.09943979639981608,6.0
2021-07-01,Trianel Windpark Borkum 1,54.05,6.46,wind_speed_236_avg,1,744,-0.04486106457932792,1.0
2021-07-01,Trianel Windpark Borkum 2,54.05,6.47,wind_speed_236_avg,1,744,-0.04486106457932792,2.0
2021-07-01,Borkum Riffgrund 2,53.95,6.5,wind_speed_236_avg,1,744,-0.04897275464676734,3.0
2021-07-01,Borkum Riffgrund 1,53.97,6.55,wind_speed_236_avg,1,744,-0.053869079212736,4.0
2021-07-01,Merkur Offshore,54.04,6.56,wind_speed_236_avg,1,744,-0.05658670271184939,5.0
2021-07-01,Alpha Ventus,54.01,6.61,wind_speed_236_avg,1,744,-0.06548993402572247,6.0
2021-08-01,Trianel Windpark Borkum 1,54.05,6.46,wind_speed_236_avg,1,744,0.06623967175810262,1.0
2021-08-01,Trianel Windpark Borkum 2,54.05,6.47,wind_speed_236_avg,1,744,0.06623967175810262,2.0
2021-08-01,Merkur Offshore,54.04,6.56,wind_speed_236_avg,1,744,0.06569995306685766,3.0
2021-08-01,Alpha Ventus,54.01,6.61,wind_speed_236_avg,1,744,0.06026904400753582,4.0
2021-08-01,Borkum Riffgrund 1,53.97,6.55,wind_speed_236_avg,1,744,0.05231030570479204,5.0
2021-08-01,Borkum Riffgrund 2,53.95,6.5,wind_speed_236_avg,1,744,0.0440111813203382,6.0
2021-09-01,Alpha Ventus,54.01,6.61,wind_speed_236_avg,1,720,0.01718938106619199,1.0
2021-09-01,Merkur Offshore,54.04,6.56,wind_speed_236_avg,1,720,0.013958417282025841,2.0
2021-09-01,Borkum Riffgrund 1,53.97,6.55,wind_speed_236_avg,1,720,0.010779914801865092,3.0
2021-09-01,Trianel Windpark Borkum 1,54.05,6.46,wind_speed_236_avg,1,720,0.006414925787624647,4.0
2021-09-01,Trianel Windpark Borkum 2,54.05,6.47,wind_speed_236_avg,1,720,0.006414925787624647,5.0
2021-09-01,Borkum Riffgrund 2,53.95,6.5,wind_speed_236_avg,1,720,0.00542559326960146,6.0
2021-10-01,Alpha Ventus,54.01,6.61,wind_speed_236_avg,1,744,-0.12256011595502266,1.0
2021-10-01,Merkur Offshore,54.04,6.56,wind_speed_236_avg,1,744,-0.12344258644336759,2.0
2021-10-01,Borkum Riffgrund 1,53.97,6.55,wind_speed_236_avg,1,744,-0.1255540219000997,3.0
2021-10-01,Borkum Riffgrund 2,53.95,6.5,wind_speed_236_avg,1,744,-0.12876449556269493,4.0
2021-10-01,Trianel Windpark Borkum 1,54.05,6.46,wind_speed_236_avg,1,744,-0.12923858301953714,5.0
2021-10-01,Trianel Windpark Borkum 2,54.05,6.47,wind_speed_236_avg,1,744,-0.12923858301953714,6.0
2021-11-01,Borkum Riffgrund 2,53.95,6.5,wind_speed_236_avg,1,720,0.25982457191783515,1.0
2021-11-01,Borkum Riffgrund 1,53.97,6.55,wind_speed_236_avg,1,720,0.25967063265076673,2.0
2021-11-01,Merkur Offshore,54.04,6.56,wind_speed_236_avg,1,720,0.25890843951872483,3.0
2021-11-01,Trianel Windpark Borkum 1,54.05,6.46,wind_speed_236_avg,1,720,0.25813214566855547,4.0
2021-11-01,Trianel Windpark Borkum 2,54.05,6.47,wind_speed_236_avg,1,720,0.25813214566855547,5.0
2021-11-01,Alpha Ventus,54.01,6.61,wind_speed_236_avg,1,720,0.25760169179048714,6.0
2021-12-01,Sandbank,55.2,6.85,wind_speed_236_avg,1,744,0.43368558975411586,1.0
2021-12-01,Dan Tysk,55.14,7.2,wind_speed_236_avg,1,744,0.42853893914086155,2.0
2021-12-01,Butendiek,55.02,7.77,wind_speed_236_avg,1,744,0.40789218795904275,3.0
2021-12-01,Global Tech I,54.51,6.36,wind_speed_236_avg,1,744,0.38840963608657053,4.0
2021-12-01,Albatros,54.49,6.24,wind_speed_236_avg,1,744,0.38728688315571425,5.0
2021-12-01,EnBW Hohe See,54.44,6.33,wind_speed_236_avg,1,744,0.3830283301506424,6.0
2021-12-01,Bard Offshore 1,54.36,5.98,wind_speed_236_avg,1,744,0.37833428570736394,7.0
2021-12-01,Amrumbank West,54.52,7.71,wind_speed_236_avg,1,744,0.3762067276374695,8.0
2021-12-01,Kaskasi,54.49,7.69,wind_speed_236_avg,1,744,0.3759622080290101,9.0
2021-12-01,Nordsee Ost,54.44,7.68,wind_speed_236_avg,1,744,0.37563627028641755,10.0
2021-12-01,Veja Mate,54.32,5.87,wind_speed_236_avg,1,744,0.37469284346908094,11.0
2021-12-01,Meerwind Sued/Ost,54.39,7.7,wind_speed_236_avg,1,744,0.37174073582329564,12.0
2021-12-01,Deutsche Bucht,54.3,5.79,wind_speed_236_avg,1,744,0.3698728828480455,13.0
2021-12-01,Trianel Windpark Borkum 1,54.05,6.46,wind_speed_236_avg,1,744,0.3506299623488522,14.0
2021-12-01,Trianel Windpark Borkum 2,54.05,6.47,wind_speed_236_avg,1,744,0.3506299623488522,15.0
2021-12-01,Merkur Offshore,54.04,6.56,wind_speed_236_avg,1,744,0.3496059086350129,16.0
2021-12-01,Alpha Ventus,54.01,6.61,wind_speed_236_avg,1,744,0.34864124592489426,17.0
2021-12-01,Gode Wind 1 and 2,54.04,6.99,wind_speed_236_avg,1,744,0.347076205331316,18.0
2021-12-01,Nordsee One,53.98,6.82,wind_speed_236_avg,1,744,0.3465037137126766,19.0
2021-12-01,Gode Wind 3,54.04,7.1,wind_speed_236_avg,1,744,0.34635545194821815,20.0
2021-12-01,Borkum Riffgrund 1,53.97,6.55,wind_speed_236_avg,1,744,0.34531392532974964,21.0
2021-12-01,Borkum Riffgrund 2,53.95,6.5,wind_speed_236_avg,1,744,0.3442087500479903,22.0
2021-12-01,Riffgat,53.69,6.48,wind_speed_236_avg,1,744,0.3093414424129562,23.0
2021-12-01,Nordergründe,53.84,8.17,wind_speed_236_avg,1,744,0.30246970305982673,24.0
2021-12-01,Arcadis Ost 1,54.82,13.66,wind_speed_236_avg,1,744,0.2799075908337019,25.0
2021-12-01,Baltic Eagle,54.83,13.86,wind_speed_236_avg,1,744,0.275124198571114,26.0
2021-12-01,Wikinger,54.84,14.07,wind_speed_236_avg,1,744,0.26999558851094313,27.0
2021-12-01,EnBW Windpark Baltic 1,54.61,12.65,wind_speed_236_avg,1,744,0.26439064437917675,28.0
2021-12-01,Arkona-Becken Südost,54.78,14.12,wind_speed_236_avg,1,744,0.2639694881670756,29.0
2021-12-01,EnBW Windpark Baltic 2,54.98,13.16,wind_speed_236_avg,1,744,0.25771559404796907,30.0
2022-01-01,Borkum Riffgrund 2,53.95,6.5,wind_speed_236_avg,1,744,0.2519798329047564,1.0
2022-01-01,Borkum Riffgrund 1,53.97,6.55,wind_speed_236_avg,1,744,0.24861439324676163,2.0
2022-01-01,Merkur Offshore,54.04,6.56,wind_speed_236_avg,1,744,0.24786335169318974,3.0
2022-01-01,Trianel Windpark Borkum 1,54.05,6.46,wind_speed_236_avg,1,744,0.2472491523339717,4.0
2022-01-01,Trianel Windpark Borkum 2,54.05,6.47,wind_speed_236_avg,1,744,0.2472491523339717,5.0
2022-01-01,Alpha Ventus,54.01,6.61,wind_speed_236_avg,1,744,0.2430607755357156,6.0
2022-02-01,Riffgat,53.69,6.48,wind_speed_236_avg,1,672,0.43824448295656687,1.0
2022-02-01,Veja Mate,54.32,5.87,wind_speed_236_avg,1,672,0.43130638154728274,2.0
2022-02-01,Bard Offshore 1,54.36,5.98,wind_speed_236_avg,1,672,0.43111757243698984,3.0
2022-02-01,Nordsee One,53.98,6.82,wind_speed_236_avg,1,672,0.4301773867236175,4.0
2022-02-01,Gode Wind 1 and 2,54.04,6.99,wind_speed_236_avg,1,672,0.42985003566792507,5.0
2022-02-01,Deutsche Bucht,54.3,5.79,wind_speed_236_avg,1,672,0.42953424875984647,6.0
2022-02-01,Borkum Riffgrund 2,53.95,6.5,wind_speed_236_avg,1,672,0.42537432239014106,7.0
2022-02-01,Trianel Windpark Borkum 1,54.05,6.46,wind_speed_236_avg,1,672,0.4250271396029995,8.0
2022-02-01,Trianel Windpark Borkum 2,54.05,6.47,wind_speed_236_avg,1,672,0.4250271396029995,9.0
2022-02-01,Albatros,54.49,6.24,wind_speed_236_avg,1,672,0.4246989843297936,10.0
2022-02-01,Borkum Riffgrund 1,53.97,6.55,wind_speed_236_avg,1,672,0.4243956613740386,11.0
2022-02-01,Gode Wind 3,54.04,7.1,wind_speed_236_avg,1,672,0.4234873786769504,12.0
2022-02-01,Alpha Ventus,54.01,6.61,wind_speed_236_avg,1,672,0.4234510058118649,13.0
2022-02-01,Merkur Offshore,54.04,6.56,wind_speed_236_avg,1,672,0.4232748138911307,14.0
2022-02-01,EnBW Hohe See,54.44,6.33,wind_speed_236_avg,1,672,0.42275582416482355,15.0
2022-02-01,Global Tech I,54.51,6.36,wind_speed_236_avg,1,672,0.4215256665578776,16.0
2022-02-01,Meerwind Sued/Ost,54.39,7.7,wind_speed_236_avg,1,672,0.3824232512308625,17.0
2022-02-01,Nordsee Ost,54.44,7.68,wind_speed_236_avg,1,672,0.3766526791374498,18.0
2022-02-01,Kaskasi,54.49,7.69,wind_speed_236_avg,1,672,0.3734866981380513,19.0
2022-02-01,Amrumbank West,54.52,7.71,wind_speed_236_avg,1,672,0.3694398610500594,20.0
2022-02-01,Nordergründe,53.84,8.17,wind_speed_236_avg,1,672,0.34510437386414244,21.0
2022-02-01,Wikinger,54.84,14.07,wind_speed_236_avg,1,672,0.3319462793723543,22.0
2022-02-01,Baltic Eagle,54.83,13.86,wind_speed_236_avg,1,672,0.33140228313854414,23.0
2022-02-01,Arkona-Becken Südost,54.78,14.12,wind_speed_236_avg,1,672,0.32608201048327456,24.0
2022-02-01,Arcadis Ost 1,54.82,13.66,wind_speed_236_avg,1,672,0.3218806380910299,25.0
2022-02-01,Dan Tysk,55.14,7.2,wind_speed_236_avg,1,672,0.31957832791082724,26.0
2022-02-01,EnBW Windpark Baltic 2,54.98,13.16,wind_speed_236_avg,1,672,0.3166589457438512,27.0
2022-02-01,EnBW Windpark Baltic 1,54.61,12.65,wind_speed_236_avg,1,672,0.3136319607915503,28.0
2022-02-01,Sandbank,55.2,6.85,wind_speed_236_avg,1,672,0.311214560576346,29.0
2022-02-01,Butendiek,55.02,7.77,wind_speed_236_avg,1,672,0.29755299047033584,30.0
2022-03-01,Borkum Riffgrund 2,53.95,6.5,wind_speed_236_avg,1,744,0.3283163588210373,1.0
2022-03-01,Trianel Windpark Borkum 1,54.05,6.46,wind_speed_236_avg,1,744,0.3228361318226243,2.0
2022-03-01,Trianel Windpark Borkum 2,54.05,6.47,wind_speed_236_avg,1,744,0.3228361318226243,3.0
2022-03-01,Borkum Riffgrund 1,53.97,6.55,wind_speed_236_avg,1,744,0.3212185543228372,4.0
2022-03-01,Merkur Offshore,54.04,6.56,wind_speed_236_avg,1,744,0.31841429108811165,5.0
2022-03-01,Alpha Ventus,54.01,6.61,wind_speed_236_avg,1,744,0.315565296636639,6.0
2022-03-01,Nordsee One,53.98,6.82,wind_speed_236_avg,1,744,0.3021796044356934,7.0
2022-03-01,Gode Wind 1 and 2,54.04,6.99,wind_speed_236_avg,1,744,0.2972306205258338,8.0
2022-04-01,Borkum Riffgrund 2,53.95,6.5,wind_speed_236_avg,1,720,0.6606627441595889,1.0
2022-04-01,Borkum Riffgrund 1,53.97,6.55,wind_speed_236_avg,1,720,0.6592707511439644,2.0
2022-04-01,Nordsee One,53.98,6.82,wind_speed_236_avg,1,720,0.6580785205833088,3.0
2022-04-01,Alpha Ventus,54.01,6.61,wind_speed_236_avg,1,720,0.6540171545951751,4.0
2022-04-01,Merkur Offshore,54.04,6.56,wind_speed_236_avg,1,720,0.6499331669251952,5.0
2022-04-01,Gode Wind 1 and 2,54.04,6.99,wind_speed_236_avg,1,720,0.6489432567340226,6.0
2022-04-01,Trianel Windpark Borkum 1,54.05,6.46,wind_speed_236_avg,1,720,0.6471400306533358,7.0
2022-04-01,Trianel Windpark Borkum 2,54.05,6.47,wind_speed_236_avg,1,720,0.6471400306533358,8.0
2022-05-01,Alpha Ventus,54.01,6.61,wind_speed_236_avg,1,744,0.603426106889669,1.0
2022-05-01,Merkur Offshore,54.04,6.56,wind_speed_236_avg,1,744,0.6017497771636359,2.0
2022-05-01,Trianel Windpark Borkum 1,54.05,6.46,wind_speed_236_avg,1,744,0.60083430166709,3.0
2022-05-01,Trianel Windpark Borkum 2,54.05,6.47,wind_speed_236_avg,1,744,0.60083430166709,4.0
2022-05-01,Nordsee One,53.98,6.82,wind_speed_236_avg,1,744,0.6001385980699233,5.0
2022-05-01,Borkum Riffgrund 1,53.97,6.55,wind_speed_236_avg,1,744,0.5994257537732746,6.0
2022-05-01,Borkum Riffgrund 2,53.95,6.5,wind_speed_236_avg,1,744,0.5978004448504056,7.0
2022-05-01,Gode Wind 1 and 2,54.04,6.99,wind_speed_236_avg,1,744,0.5971339447022902,8.0
2022-06-01,Gode Wind 1 and 2,54.04,6.99,wind_speed_236_avg,1,720,0.6099741848159095,1.0
2022-06-01,Alpha Ventus,54.01,6.61,wind_speed_236_avg,1,720,0.6087514929066878,2.0
2022-06-01,Merkur Offshore,54.04,6.56,wind_speed_236_avg,1,720,0.6076111297988717,3.0
2022-06-01,Nordsee One,53.98,6.82,wind_speed_236_avg,1,720,0.6060009683283467,4.0
2022-06-01,Borkum Riffgrund 1,53.97,6.55,wind_speed_236_avg,1,720,0.6039174390244189,5.0
2022-06-01,Trianel Windpark Borkum 1,54.05,6.46,wind_speed_236_avg,1,720,0.5962518176023264,6.0
2022-06-01,Trianel Windpark Borkum 2,54.05,6.47,wind_speed_236_avg,1,720,0.5962518176023264,7.0
2022-06-01,Borkum Riffgrund 2,53.95,6.5,wind_speed_236_avg,1,720,0.5949504324911487,8.0
2022-07-01,Borkum Riffgrund 2,53.95,6.5,wind_speed_236_avg,1,744,0.4132581746384702,1.0
2022-07-01,Nordsee One,53.98,6.82,wind_speed_236_avg,1,744,0.40872321625842084,2.0
2022-07-01,Borkum Riffgrund 1,53.97,6.55,wind_speed_236_avg,1,744,0.4074945339284216,3.0
2022-07-01,Alpha Ventus,54.01,6.61,wind_speed_236_avg,1,744,0.4015921783514496,4.0
2022-07-01,Gode Wind 1 and 2,54.04,6.99,wind_speed_236_avg,1,744,0.39927608854303237,5.0
2022-07-01,Merkur Offshore,54.04,6.56,wind_speed_236_avg,1,744,0.39599430789720724,6.0
2022-07-01,Trianel Windpark Borkum 1,54.05,6.46,wind_speed_236_avg,1,744,0.3947461118168184,7.0
2022-07-01,Trianel Windpark Borkum 2,54.05,6.47,wind_speed_236_avg,1,744,0.3947461118168184,8.0
2022-08-01,Borkum Riffgrund 1,53.97,6.55,wind_speed_236_avg,1,744,0.4429842080294239,1.0
2022-08-01,Borkum Riffgrund 2,53.95,6.5,wind_speed_236_avg,1,744,0.4422272927782426,2.0
2022-08-01,Merkur Offshore,54.04,6.56,wind_speed_236_avg,1,744,0.44066060731312384,3.0
2022-08-01,Trianel Windpark Borkum 1,54.05,6.46,wind_speed_236_avg,1,744,0.44010214366537515,4.0
2022-08-01,Trianel Windpark Borkum 2,54.05,6.47,wind_speed_236_avg,1,744,0.44010214366537515,5.0
2022-08-01,Alpha Ventus,54.01,6.61,wind_speed_236_avg,1,744,0.4387952880640646,6.0
2022-08-01,Nordsee One,53.98,6.82,wind_speed_236_avg,1,744,0.4260760295266386,7.0
2022-08-01,Gode Wind 1 and 2,54.04,6.99,wind_speed_236_avg,1,744,0.42486163630955726,8.0
2022-09-01,Trianel Windpark Borkum 1,54.05,6.46,wind_speed_236_avg,1,720,0.6942203691786305,1.0
2022-09-01,Trianel Windpark Borkum 2,54.05,6.47,wind_speed_236_avg,1,720,0.6942203691786305,2.0
2022-09-01,Merkur Offshore,54.04,6.56,wind_speed_236_avg,1,720,0.6908432580214947,3.0
2022-09-01,Alpha Ventus,54.01,6.61,wind_speed_236_avg,1,720,0.6888537518703227,4.0
2022-09-01,Borkum Riffgrund 2,53.95,6.5,wind_speed_236_avg,1,720,0.6883148901323535,5.0
2022-09-01,Borkum Riffgrund 1,53.97,6.55,wind_speed_236_avg,1,720,0.6873352558200683,6.0
2022-10-01,Trianel Windpark Borkum 1,54.05,6.46,wind_speed_236_avg,1,744,0.6344859847483435,1.0
2022-10-01,Trianel Windpark Borkum 2,54.05,6.47,wind_speed_236_avg,1,744,0.6344859847483435,2.0
2022-10-01,Merkur Offshore,54.04,6.56,wind_speed_236_avg,1,744,0.6228660582761976,3.0
2022-10-01,Borkum Riffgrund 2,53.95,6.5,wind_speed_236_avg,1,744,0.6228660247345459,4.0
2022-10-01,Borkum Riffgrund 1,53.97,6.55,wind_speed_236_avg,1,744,0.620480076045312,5.0
2022-10-01,Alpha Ventus,54.01,6.61,wind_speed_236_avg,1,744,0.619160737446378,6.0
2022-11-01,Trianel Windpark Borkum 1,54.05,6.46,wind_speed_236_avg,1,720,0.8575563799368244,1.0
2022-11-01,Trianel Windpark Borkum 2,54.05,6.47,wind_speed_236_avg,1,720,0.8575563799368244,2.0
2022-11-01,Merkur Offshore,54.04,6.56,wind_speed_236_avg,1,720,0.8571205242735502,3.0
2022-11-01,Alpha Ventus,54.01,6.61,wind_speed_236_avg,1,720,0.8550998402132379,4.0
2022-11-01,Borkum Riffgrund 1,53.97,6.55,wind_speed_236_avg,1,720,0.8511186634915477,5.0
2022-11-01,Borkum Riffgrund 2,53.95,6.5,wind_speed_236_avg,1,720,0.847295296304706,6.0
2022-12-01,Merkur Offshore,54.04,6.56,wind_speed_236_avg,1,744,0.9381448950801561,1.0
2022-12-01,Trianel Windpark Borkum 1,54.05,6.46,wind_speed_236_avg,1,744,0.9359645768540091,2.0
2022-12-01,Trianel Windpark Borkum 2,54.05,6.47,wind_speed_236_avg,1,744,0.9359645768540091,3.0
2022-12-01,Borkum Riffgrund 1,53.97,6.55,wind_speed_236_avg,1,744,0.935718856670225,4.0
2022-12-01,Alpha Ventus,54.01,6.61,wind_speed_236_avg,1,744,0.9346337557517703,5.0
2022-12-01,Borkum Riffgrund 2,53.95,6.5,wind_speed_236_avg,1,744,0.9322305011135466,6.0
2022-12-01,Nordsee One,53.98,6.82,wind_speed_236_avg,1,744,0.9253215668634192,7.0
2023-01-01,Borkum Riffgrund 2,53.95,6.5,wind_speed_236_avg,1,184,0.9313228743628693,1.0
2023-01-01,Borkum Riffgrund 1,53.97,6.55,wind_speed_236_avg,1,184,0.930394454332351,2.0
2023-01-01,Alpha Ventus,54.01,6.61,wind_speed_236_avg,1,184,0.9283423865506544,3.0
2023-01-01,Merkur Offshore,54.04,6.56,wind_speed_236_avg,1,184,0.9278187048086017,4.0
2023-01-01,Trianel Windpark Borkum 1,54.05,6.46,wind_speed_236_avg,1,184,0.9240981293777537,5.0
2023-01-01,Trianel Windpark Borkum 2,54.05,6.47,wind_speed_236_avg,1,184,0.9240981293777537,6.0
